Title,Location,Bedrooms,Bathrooms,Size,Date,Amenities,Url,Property Type,Payment_type,Price
823 ft² Office with Service Charge Included at Kaunda Street,"Kaunda Street, Nairobi CBD",,,823 ft²,16/05/2024,"['Alarm', 'Backup Generator', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Lift/Elevator', 'Parking', 'Service Charge Included', 'Wheelchair Access']",/listings/823-ft2-office-for-rent-nairobi-cbd-3-3428742,commercial-property,rent,"KSh 90,530
 / month"
"2,100 ft² Office with Backup Generator in Lower Kabete","Lower Kabete, Westlands",,,2100 ft²,12/02/2024,"['Alarm', 'Backup Generator', 'CCTV', 'Electric Fence', 'Lift/Elevator', 'Parking']",/listings/2100-ft2-office-for-rent-lower-kabete-2-3428111,commercial-property,rent,"KSh 298,200
 / month"
740 m² Office at Waiyaki Way,"Waiyaki Way, Westlands",,,740 m²,23/02/2024,[],/listings/740-m2-office-for-rent-waiyaki-way-1-3427431,commercial-property,rent,"KSh 995,000
 / month"
"2,934 ft² Office with Service Charge Included in Westlands Area","Westlands Area, Westlands",,,2934 ft²,09/04/2024,"['Alarm', 'Backup Generator', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Lift/Elevator', 'Parking', 'Service Charge Included', 'Wheelchair Access']",/listings/2934-ft2-office-for-rent-westlands-area-2-3423393,commercial-property,rent,"KSh 126
 / month"
604 m² Office with Backup Generator at Lantana Road,"Lantana Road, Westlands Area, Westlands",,,604 m²,18/06/2024,"['Backup Generator', 'CCTV', 'Fibre Internet', 'Lift/Elevator']",/listings/604-m2-office-for-rent-westlands-area-11-3415352,commercial-property,rent,"KSh 780,000
 / month"
465 m² Office with Backup Generator at Waiyaki Way,"Waiyaki Way, Westlands",,,465 m²,18/06/2024,"['Alarm', 'Backup Generator', 'Balcony', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Lift/Elevator']",/listings/465-m2-office-for-rent-waiyaki-way-11-3415308,commercial-property,rent,"KSh 696,000
 / month"
Furnished 60 m² Office with Service Charge Included at Upperhill,"Britam Towers, Cnr Of Hospital And Kenya Roads, Upperhill, Kitisuru, Westlands",,,60 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-60-m2-office-for-rent-kitisuru-2-3414376,commercial-property,rent,"KSh 135,447
 / month"
Furnished 50 m² Office with Service Charge Included at Upperhill,"Britam Towers, Cnr Of Hospital And Kenya Roads, Upperhill, Kitisuru, Westlands",,,50 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-50-m2-office-for-rent-kitisuru-2-3414373,commercial-property,rent,"KSh 61,229
 / month"
Furnished 75 m² Office with Service Charge Included at Upperhill,"Britam Towers, Cnr Of Hospital And Kenya Roads, Upperhill, Kitisuru, Westlands",,,75 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-75-m2-office-for-rent-kitisuru-2-3414372,commercial-property,rent,"KSh 153,074
 / month"
Furnished 30 m² Office with Service Charge Included at Upperhill,"Britam Towers, Cnr Of Hospital And Kenya Roads, Upperhill, Kitisuru, Westlands",,,30 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-30-m2-office-for-rent-kitisuru-2-3414369,commercial-property,rent,"KSh 31,258
 / month"
Furnished 110 m² Office with Service Charge Included at Upperhill,"Britam Towers, Cnr Of Hospital And Kenya Roads, Upperhill, Kitisuru, Westlands",,,110 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-110-m2-office-for-rent-kitisuru-2-3414360,commercial-property,rent,"KSh 306,144
 / month"
545 ft² Office with Backup Generator at Ring Road Parklands,"Ring Road Parklands, Westlands Area, Westlands",,,545 ft²,12/02/2024,"['Backup Generator', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Lift/Elevator', 'Wheelchair Access']",/listings/545-ft2-office-for-rent-westlands-area-1-3412138,commercial-property,rent,"KSh 212
 / month"
"1,863 ft² Office with Service Charge Included at Standard Street","Standard Street, Nairobi CBD",,,1863 ft²,26/04/2024,"['Aircon', 'Alarm', 'Backup Generator', 'CCTV', 'Fibre Internet', 'Lift/Elevator', 'Parking', 'Service Charge Included', 'Wheelchair Access']",/listings/1863-ft2-office-for-rent-nairobi-cbd-3-3411234,commercial-property,rent,"KSh 214,245
 / month"
213 m² Office with Backup Generator at Waiyaki Way,"Waiyaki Way, Westlands",,,213 m²,18/06/2024,"['Backup Generator', 'CCTV', 'Fibre Internet', 'Lift/Elevator']",/listings/213-m2-office-for-rent-waiyaki-way-12-3410765,commercial-property,rent,"KSh 345,633
 / month"
645 ft² Office with Service Charge Included at Argwings Kodhek Groove,"Argwings Kodhek Groove, Hurlingham",,,645 ft²,16/05/2024,"['CCTV', 'Fibre Internet', 'Parking', 'Service Charge Included']",/listings/645-ft2-office-for-rent-hurlingham-3-3410259,commercial-property,rent,"KSh 80
 / month"
"3,697 ft² Office with Backup Generator at Parklands Road","Parklands Road, Westlands Area, Westlands",,,3697 ft²,12/02/2024,"['Aircon', 'Alarm', 'Backup Generator', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Lift/Elevator', 'Parking', 'Wheelchair Access']",/listings/3697-ft2-office-for-rent-westlands-area-1-3408772,commercial-property,rent,"KSh 406,670
 / month"
"1,661 ft² Office with Backup Generator in Karen",Karen,,,1661 ft²,12/02/2024,"['Backup Generator', 'Garden', 'Parking']",/listings/1661-ft2-office-for-rent-karen-9-3404519,commercial-property,rent,"KSh 199,320
 / month"
"10,383 ft² Warehouse with Service Charge Included in Mombasa Road",Mombasa Road,,,10383 ft²,16/05/2024,"['CCTV', 'Parking', 'Service Charge Included']",/listings/10383-ft2-warehouse-for-rent-mombasa-road-16-3401365,commercial-property,rent,"KSh 33
 / month"
Furnished 110 m² Office with Service Charge Included at Muthangari Dr,"Block C, Ground And First Floor, Fortis Office Park, Muthangari Dr, Kitisuru, Westlands",,,110 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-110-m2-office-for-rent-kitisuru-2-3400534,commercial-property,rent,"KSh 389,750
 / month"
Furnished 75 m² Office with Service Charge Included at Muthangari Dr,"Block C, Ground And First Floor, Fortis Office Park, Muthangari Dr, Kitisuru, Westlands",,,75 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-75-m2-office-for-rent-kitisuru-2-3400533,commercial-property,rent,"KSh 207,200
 / month"
Furnished 60 m² Office with Service Charge Included at Muthangari Dr,"Block C, Ground And First Floor, Fortis Office Park, Muthangari Dr, Kitisuru, Westlands",,,60 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-60-m2-office-for-rent-kitisuru-2-3400532,commercial-property,rent,"KSh 88,900
 / month"
Furnished 50 m² Office with Service Charge Included at Muthangari Dr,"Block C, Ground And First Floor, Fortis Office Park, Muthangari Dr, Kitisuru, Westlands",,,50 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-50-m2-office-for-rent-kitisuru-2-3400531,commercial-property,rent,"KSh 42,420
 / month"
Furnished 30 m² Office with Aircon at Muthangari Dr,"Block C, Ground And First Floor, Fortis Office Park, Muthangari Dr, Kitisuru, Westlands",,,30 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished']",/listings/furnished-30-m2-office-for-rent-kitisuru-2-3400530,commercial-property,rent,"KSh 31,770
 / month"
Furnished 110 m² Office with Service Charge Included at,"Purshottam Place, Chiromo Road,, Kitisuru, Westlands",,,110 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-110-m2-office-for-rent-kitisuru-2-3400522,commercial-property,rent,"KSh 465,021
 / month"
Furnished 75 m² Office with Service Charge Included at Po Box 66217,"Purshottam Place, Chiromo Road, Po Box 66217, Kitisuru, Westlands",,,75 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-75-m2-office-for-rent-kitisuru-2-3400521,commercial-property,rent,"KSh 232,513
 / month"
Furnished 60 m² Office with Service Charge Included at,"Purshottam Place, Chiromo Road,, Kitisuru, Westlands",,,60 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-60-m2-office-for-rent-kitisuru-2-3400520,commercial-property,rent,"KSh 76,931
 / month"
Furnished 50 m² Office with Service Charge Included at Chiromo Road,"Purshottam Place, Chiromo Road, Kitisuru, Westlands",,,50 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-50-m2-office-for-rent-kitisuru-2-3400518,commercial-property,rent,"KSh 38,599
 / month"
16 m² Office with Service Charge Included at Wendy Court Office Park David Osiel ...,"Wendy Court Office Park David Osieli, Waiyaki Way, Westlands",,,16 m²,11/05/2024,"['Aircon', 'Alarm', 'Electric Fence', 'Garden', 'Service Charge Included']",/listings/16-m2-office-for-rent-waiyaki-way-5-3386109,commercial-property,rent,"KSh 150,000
 / month"
Office with Lift in Nyali Area,"Nyali Area, Nyali",,,,05/06/2024,['Lift/Elevator'],/listings/office-for-rent-nyali-area-1-3384554,commercial-property,rent,"KSh 12,000
 / month"
Commercial Property with Service Charge Included in Gigiri,"Gigiri, Westlands",,,,12/02/2024,"['Alarm', 'Backup Generator', 'CCTV', 'Electric Fence', 'Service Charge Included']",/listings/commercial-property-for-rent-gigiri-5-3383609,commercial-property,rent,"KSh 230
 / month"
300 ft² Office with Service Charge Included in Machakos,Machakos,,,300 ft²,16/05/2024,"['Backup Generator', 'Lift/Elevator', 'Parking', 'Service Charge Included', 'Wheelchair Access']",/listings/300-ft2-office-for-rent-machakos-town-2-3383242,commercial-property,rent,"KSh 80
 / month"
Furnished 110 m² Office with Service Charge Included at Crescent Road,"Vienna Court, State House, Crescent Road, Kitisuru, Westlands",,,110 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-110-m2-office-for-rent-kitisuru-2-3382305,commercial-property,rent,"KSh 685,164
 / month"
Furnished 75 m² Office with Service Charge Included at Crescent Road,"Vienna Court, State House, Crescent Road, Kitisuru, Westlands",,,75 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-75-m2-office-for-rent-kitisuru-2-3382304,commercial-property,rent,"KSh 342,582
 / month"
Furnished 60 m² Office with Service Charge Included at Crescent Road,"Vienna Court, State House, Crescent Road, Kitisuru, Westlands",,,60 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-60-m2-office-for-rent-kitisuru-2-3382302,commercial-property,rent,"KSh 186,915
 / month"
Furnished 50 m² Office with Service Charge Included at Crescent Road,"Vienna Court, State House, Crescent Road, Kitisuru, Westlands",,,50 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-50-m2-office-for-rent-kitisuru-2-3382301,commercial-property,rent,"KSh 41,266
 / month"
Furnished 75 m² Office with Service Charge Included at Nairobi,"Delta corner 2, Oracle tower, 13th floor, Westlands, P.O BOX 13796-00800, Nairobi, Kitisuru",,,75 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-75-m2-office-for-rent-kitisuru-2-3382292,commercial-property,rent,"KSh 291,016
 / month"
Furnished 60 m² Office with Service Charge Included at Nairobi,"Delta corner 2, Oracle tower, 13th floor, Westlands, P.O BOX 13796-00800, Nairobi, Kitisuru",,,60 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-60-m2-office-for-rent-kitisuru-2-3382290,commercial-property,rent,"KSh 158,283
 / month"
Furnished 50 m² Office with Service Charge Included at Nairobi,"Delta corner 2, Oracle tower, 13th floor, Westlands, P.O BOX 13796-00800, Nairobi, Kitisuru",,,50 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-50-m2-office-for-rent-kitisuru-2-3382289,commercial-property,rent,"KSh 45,529
 / month"
Furnished 30 m² Office with Service Charge Included at Nairobi,"Delta corner 2, Oracle tower, 13th floor, Westlands, P.O BOX 13796-00800, Nairobi, Kitisuru",,,30 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-30-m2-office-for-rent-kitisuru-2-3382226,commercial-property,rent,"KSh 32,683
 / month"
Furnished 110 m² Office with Service Charge Included at Westlands,"Chiromo Road , 07Th Floor, Westlands, Kitisuru",,,110 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-110-m2-office-for-rent-kitisuru-2-3382217,commercial-property,rent,"KSh 659,379
 / month"
Furnished 75 m² Office with Service Charge Included at Westlands,"Chiromo Road , 07Th Floor, Westlands, Kitisuru",,,75 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-75-m2-office-for-rent-kitisuru-2-3382216,commercial-property,rent,"KSh 197,513
 / month"
Furnished 60 m² Office with Service Charge Included at Westlands,"Chiromo Road , 07Th Floor, Westlands, Kitisuru",,,60 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-60-m2-office-for-rent-kitisuru-2-3382207,commercial-property,rent,"KSh 169,181
 / month"
Furnished 50 m² Office with Service Charge Included at Westlands,"Chiromo Road , 07Th Floor, Westlands, Kitisuru",,,50 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-50-m2-office-for-rent-kitisuru-2-3382205,commercial-property,rent,"KSh 43,596
 / month"
Furnished 30 m² Office with Service Charge Included at Westlands,"Chiromo Road , 07Th Floor, Westlands, Kitisuru",,,30 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-30-m2-office-for-rent-kitisuru-2-3382201,commercial-property,rent,"KSh 32,610
 / month"
Furnished 110 m² Office with Service Charge Included at Nairobi,"Eaton Place, United Nations Crescent,2Nd Floor, Nairobi, Kilimani",,,110 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-110-m2-office-for-rent-kilimani-2-3382197,commercial-property,rent,"KSh 250,922
 / month"
Furnished 75 m² Office with Service Charge Included at Nairobi,"Eaton Place, United Nations Crescent,2Nd Floor, Nairobi, Kilimani",,,75 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-75-m2-office-for-rent-kilimani-2-3382196,commercial-property,rent,"KSh 125,458
 / month"
Furnished 60 m² Office with Service Charge Included at Nairobi,"Eaton Place, United Nations Crescent,2Nd Floor, Nairobi, Kilimani",,,60 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-60-m2-office-for-rent-kilimani-2-3382195,commercial-property,rent,"KSh 65,517
 / month"
Furnished 50 m² Office with Service Charge Included at Nairobi,"Eaton Place, United Nations Crescent,2Nd Floor, Nairobi, Kilimani",,,50 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-50-m2-office-for-rent-kilimani-2-3382192,commercial-property,rent,"KSh 25,549
 / month"
Furnished 30 m² Office with Service Charge Included at Nairobi,"Eaton Place, United Nations Crescent,2Nd Floor, Nairobi, Kilimani",,,30 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-30-m2-office-for-rent-kilimani-2-3382157,commercial-property,rent,"KSh 26,975
 / month"
Furnished 110 m² Office with Service Charge Included at City Centre,"17Th Floor, Icea Building (Opposite Stanley Hotel), Kenyatta Avenue, City Centre, Kilimani",,,110 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-110-m2-office-for-rent-kilimani-2-3382141,commercial-property,rent,"KSh 360,040
 / month"
Furnished 75 m² Office with Service Charge Included at City Centre,"17Th Floor, Icea Building (Opposite Stanley Hotel), Kenyatta Avenue, City Centre, Kilimani",,,75 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-75-m2-office-for-rent-kilimani-2-3382140,commercial-property,rent,"KSh 192,680
 / month"
Furnished 60 m² Office with Service Charge Included at City Centre,"17Th Floor, Icea Building (Opposite Stanley Hotel), Kenyatta Avenue, City Centre, Kilimani",,,60 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-60-m2-office-for-rent-kilimani-2-3382139,commercial-property,rent,"KSh 139,800
 / month"
Furnished 50 m² Office with Service Charge Included at City Centre,"17Th Floor, Icea Building (Opposite Stanley Hotel), Kenyatta Avenue, City Centre, Kilimani",,,50 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-50-m2-office-for-rent-kilimani-2-3382138,commercial-property,rent,"KSh 30,500
 / month"
Furnished 30 m² Office with Service Charge Included at City Centre,"17Th Floor, Icea Building (Opposite Stanley Hotel), Kenyatta Avenue, City Centre, Kilimani",,,30 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-30-m2-office-for-rent-kilimani-2-3382137,commercial-property,rent,"KSh 22,500
 / month"
Furnished 110 m² Office with Service Charge Included at Lenana Road,"4Th Floor, Laiboni Centre, Lenana Road, Kilimani",,,110 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-110-m2-office-for-rent-kilimani-2-3382130,commercial-property,rent,"KSh 448,300
 / month"
