Title,Location,Bedrooms,Bathrooms,Size,Date,Amenities,Url,Property Type,Payment_type,Price
0.1 ha Residential Land at Mai Aihi,"Mai aihi, Kikuyu Town, Kikuyu",,,,22/11/2023,[],/listings/01-ha-residential-land-for-sale-kikuyu-town-5-3491998,land,sale,"KSh 4,500,000"
0.045 ha Residential Land in Juja,Juja,,,,09/07/2024,[],/listings/0045-ha-residential-land-for-sale-juja-3491149,land,sale,"KSh 700,000"
"10,000 ft² Land in Vipingo","kuruwitu, Vipingo",,,10000 ft²,16/07/2024,"['Hospital', 'School']",/listings/10000-ft2-land-for-sale-vipingo-12-3490720,land,sale,"KSh 3,700,000"
0.08 ha Commercial Land at Thogoto,"Thogoto, Kikuyu Town, Kikuyu",,,,22/11/2023,[],/listings/008-ha-commercial-land-for-sale-kikuyu-town-5-3490386,land,sale,"KSh 6,500,000"
Land at Voroni,"Voroni, Kikambala",,,,22/07/2024,[],/listings/land-for-sale-kikambala-10-3490342,land,sale,"KSh 2,500,000"
Land in Nyali Area,"Nyali Area, Nyali",,,,22/07/2024,[],/listings/land-for-sale-nyali-area-10-3490328,land,sale,"KSh 210,000,000"
Land in Shanzu,Shanzu,,,,22/07/2024,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/land-for-sale-shanzu-10-3490326,land,sale,"KSh 2,000,000"
10 ac Land in Nanyuki,"Burguret, Nanyuki",,,10 ac,25/04/2024,['Scenic View'],/listings/10-ac-land-for-sale-nanyuki-4-3490315,land,sale,"KSh 40,000,000"
0.05 ha Residential Land at Kerwa,"Kerwa, Kikuyu Town, Kikuyu",,,,22/11/2023,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/005-ha-residential-land-for-sale-kikuyu-town-5-3489237,land,sale,"KSh 2,300,000"
0.1 ac Residential Land in Ngong,Ngong,,,,08/07/2024,[],/listings/01-ac-residential-land-for-sale-ngong-16-3488299,land,sale,"KSh 3,800,000"
20 ac Land in Kikambala,"sun en sand, Kikambala",,,20 ac,25/07/2024,[],/listings/20-ac-land-for-sale-kikambala-12-3487973,land,sale,"KSh 140,000,000"
1 ac Land in Mtwapa,Mtwapa,,,1 ac,06/06/2024,[],/listings/1-ac-land-for-sale-mtwapa-2-3487682,land,sale,"KSh 3,000,000"
"1,012 m² Residential Land in Nyali Area","Nyali Area, Nyali",,,1012 m²,05/06/2024,['Sea View'],/listings/1012-m2-residential-land-for-sale-nyali-area-1-3487621,land,sale,"KSh 25,000,000"
5 ac Land at Ruiru,"Oakland, Ruiru",,,5 ac,01/07/2024,[],/listings/5-ac-land-for-sale-ruiru-3-3487453,land,sale,"KSh 175,000,000"
20 ac Land in Kikambala,"kikambala, Kikambala",,,20 ac,16/07/2024,['Bus Stop'],/listings/20-ac-land-for-sale-kikambala-12-3487249,land,sale,"KSh 340,000,000"
0.2 ha Land at Kamangu,Kamangu,,,,22/11/2023,[],/listings/02-ha-land-for-sale-kamangu-5-3486587,land,sale,"KSh 14,500,000"
6 ac Land in Kikambala,"kikambala, Kikambala",,,6 ac,16/07/2024,[],/listings/6-ac-land-for-sale-kikambala-12-3486495,land,sale,"KSh 72,000,000"
10 ac Land in Kikambala,"kikambala, Kikambala",,,10 ac,16/07/2024,[],/listings/10-ac-land-for-sale-kikambala-12-3486437,land,sale,"KSh 350,000,000"
3 ac Land in Mtwapa,"mtwapa, Mtwapa",,,3 ac,16/07/2024,[],/listings/3-ac-land-for-sale-mtwapa-12-3486434,land,sale,"KSh 45,000,000"
"4,000 ft² Land in Mtwapa","mtwapa, Mtwapa",,,4000 ft²,17/07/2024,['School'],/listings/4000-ft2-land-for-sale-mtwapa-12-3486433,land,sale,"KSh 5,000,000"
0.25 ac Commercial Land in Bamburi,Bamburi,,,,05/06/2024,[],/listings/025-ac-commercial-land-for-sale-bamburi-1-3486420,land,sale,"KSh 70,000,000"
0.25 ac Land at Greenwood Drive Nyali,"GREENWOOD DRIVE NYALI, Nyali Area, Nyali",,,,22/05/2024,[],/listings/025-ac-land-for-sale-nyali-area-3486100,land,sale,"KSh 25,000,000"
12 ac Commercial Land at Bomani Area,"Bomani Area, Kikambala",,,12 ac,05/06/2024,[],/listings/12-ac-commercial-land-for-sale-kikambala-1-3485890,land,sale,"KSh 3,500,000"
6 ac Commercial Land at Kilifi,"Kilifi, Bofa",,,6 ac,05/06/2024,[],/listings/6-ac-commercial-land-for-sale-bofa-1-3485887,land,sale,"KSh 145,000,000"
6 ac Land at Msambweni,"Msambweni, Diani",,,6 ac,05/06/2024,[],/listings/6-ac-land-for-sale-diani-1-3485799,land,sale,"KSh 500,000"
0.25 ac Commercial Land in Nyali Area,"Nyali Area, Nyali",,,,05/06/2024,['Scenic View'],/listings/025-ac-commercial-land-for-sale-nyali-area-1-3485792,land,sale,"KSh 30,000,000"
Land at Makuyu,"Makuyu, Murang'a County",,,,18/06/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/land-for-sale-muranga-11-3485317,land,sale,Price not communicated
0.04 ha Commercial Land at Thogoto,"Thogoto, Kikuyu Town, Kikuyu",,,,22/11/2023,[],/listings/004-ha-commercial-land-for-sale-kikuyu-town-5-3485083,land,sale,"KSh 9,500,000"
0.125 ac Land in Limuru,Limuru,,,,06/06/2024,[],/listings/0125-ac-land-for-sale-limuru-2-3484991,land,sale,"KSh 2,500,000"
10 ac Land in Kajiado,Kajiado,,,10 ac,13/06/2024,"['Scenic View', 'School']",/listings/10-ac-land-for-sale-kajiado-town-3-3484871,land,sale,"KSh 40,000,000"
Land at Lorogoswa,"Lorogoswa, Bisil",,,,18/06/2024,[],/listings/land-for-sale-bisil-11-3484743,land,sale,Price not communicated
0.05 ha Residential Land at Muthiga,"Muthiga, Kinoo, Kikuyu",,,,22/11/2023,[],/listings/005-ha-residential-land-for-sale-kinoo-5-3484431,land,sale,"KSh 4,500,000"
0.5 ac Land in Loresho,"Nairobi, Loresho, Westlands",,,,05/02/2024,[],/listings/05-ac-land-for-sale-loresho-1-3483889,land,sale,"KSh 40,000,000"
0.1 ha Commercial Land in Kinoo,"Kinoo, Kikuyu",,,,22/11/2023,[],/listings/01-ha-commercial-land-for-sale-kinoo-5-3483353,land,sale,"KSh 12,000,000"
0.05 ha Residential Land in Gikambura,"Gikambura, Kikuyu",,,,22/11/2023,[],/listings/005-ha-residential-land-for-sale-gikambura-5-3483348,land,sale,"KSh 3,500,000"
5 ac Land at Thika Road,"Thika Road, Thika",,,5 ac,01/07/2024,[],/listings/5-ac-land-for-sale-thika-3-3483175,land,sale,"KSh 375,000,000"
Land at Kiserian-Isinya Rd,"Kiserian-Isinya Rd, Ongata Rongai",,,,18/06/2024,[],/listings/land-for-sale-ongata-rongai-11-3482934,land,sale,"KSh 19,000,000"
14.3 ac Land at Athi River,Athi River,,,14 ac,01/07/2024,[],/listings/143-ac-land-for-sale-athi-river-area-3-3482445,land,sale,"KSh 140,000,000"
0.05 ha Residential Land at Ondiri,"Ondiri, Kikuyu Town, Kikuyu",,,,22/11/2023,[],/listings/005-ha-residential-land-for-sale-kikuyu-town-3-3481783,land,sale,"KSh 2,800,000"
0.74 ac Land at Manyani East Road,"Manyani East Road, Lavington",,,,25/04/2024,[],/listings/074-ac-land-for-sale-lavington-4-3481539,land,sale,"KSh 130,000,000"
0.5 ac Land in Loresho,"Nairobi, Loresho, Westlands",,,,05/02/2024,[],/listings/05-ac-land-for-sale-loresho-3-3481152,land,sale,"KSh 38,000,000"
192 ac Land at Kiserian-Isinya Rd,"Kiserian-Isinya Rd, Isinya",,,192 ac,18/06/2024,"['Scenic View', 'School', 'Shopping Centre']",/listings/192-ac-land-for-sale-isinya-10-3480989,land,sale,Price not communicated
0.05 ha Residential Land in Gikambura,"Gikambura, Kikuyu",,,,22/11/2023,[],/listings/005-ha-residential-land-for-sale-gikambura-5-3479957,land,sale,"KSh 3,500,000"
0.05 ha Residential Land in Kikuyu Town,"Kikuyu Town, Kikuyu",,,,22/11/2023,[],/listings/005-ha-residential-land-for-sale-kikuyu-town-6-3479948,land,sale,"KSh 2,000,000"
0.113 ac Residential Land in Ngong,Ngong,,,,08/07/2024,[],/listings/0113-ac-residential-land-for-sale-ngong-8-3479739,land,sale,"KSh 3,500,000"
0.113 ac Residential Land in Ngong,Ngong,,,,08/07/2024,[],/listings/0113-ac-residential-land-for-sale-ngong-8-3479737,land,sale,"KSh 2,700,000"
0.125 ac Residential Land in Ngong,Ngong,,,,08/07/2024,[],/listings/0125-ac-residential-land-for-sale-ngong-17-3479457,land,sale,"KSh 3,600,000"
0.1 ha Commercial Land in Limuru,Limuru,,,,22/11/2023,[],/listings/01-ha-commercial-land-for-sale-limuru-6-3478955,land,sale,"KSh 10,500,000"
Land at Nanyuki - Rumuruti Rd,"Nanyuki - Rumuruti Rd, Rumuruti",,,,18/06/2024,[],/listings/land-for-sale-rumuruti-10-3478857,land,sale,Price not communicated
Land at Timau,"Timau, Nanyuki",,,,18/06/2024,[],/listings/land-for-sale-nanyuki-10-3478775,land,sale,"KSh 82,000,000"
0.05 ha Residential Land in Mai Mahiu,Mai Mahiu,,,,22/11/2023,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/005-ha-residential-land-for-sale-mai-mahiu-7-3478164,land,sale,"KSh 650,000"
"4,000 ft² Land in Mombasa CBD","Bombolulu, Mombasa CBD, Mombasa Island",,,4000 ft²,16/07/2024,"['Bus Stop', 'School']",/listings/4000-ft2-land-for-sale-mombasa-cbd-12-3477809,land,sale,"KSh 8,200,000"
0.433 ac Land in Ruiru,Ruiru,,,,06/06/2024,[],/listings/0433-ac-land-for-sale-ruiru-2-3476825,land,sale,"KSh 19,000,000"
0.1 ha Commercial Land in Kikuyu Town,"Kikuyu Town, Kikuyu",,,,22/11/2023,[],/listings/01-ha-commercial-land-for-sale-kikuyu-town-6-3476643,land,sale,"KSh 4,500,000"
0.05 ha Residential Land in Kikuyu Town,"Kikuyu Town, Kikuyu",,,,22/11/2023,[],/listings/005-ha-residential-land-for-sale-kikuyu-town-6-3476619,land,sale,"KSh 1,950,000"
0.05 ha Residential Land in Kikuyu Town,"Kikuyu Town, Kikuyu",,,,22/11/2023,[],/listings/005-ha-residential-land-for-sale-kikuyu-town-6-3476330,land,sale,"KSh 3,200,000"
0.05 ha Commercial Land in Kinoo,"Kinoo, Kikuyu",,,,22/11/2023,[],/listings/005-ha-commercial-land-for-sale-kinoo-6-3476320,land,sale,"KSh 7,500,000"
1 ac Residential Land in Ongata Rongai,Ongata Rongai,,,1 ac,08/07/2024,[],/listings/1-ac-residential-land-for-sale-ongata-rongai-8-3475659,land,sale,"KSh 9,000,000"
0.1 ha Residential Land in Ongata Rongai,Ongata Rongai,,,,08/07/2024,[],/listings/01-ha-residential-land-for-sale-ongata-rongai-8-3475637,land,sale,"KSh 7,000,000"
2 ac Land at,"Raini Goldhandas Rd,, Tigoni, Limuru",,,2 ac,25/04/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School']",/listings/2-ac-land-for-sale-tigoni-4-3475625,land,sale,"KSh 60,000,000"
0.05 ha Residential Land in Gikambura,"Gikambura, Kikuyu",,,,22/11/2023,[],/listings/005-ha-residential-land-for-sale-gikambura-5-3475397,land,sale,"KSh 2,800,000"
0.1 ha Residential Land in Ongata Rongai,Ongata Rongai,,,,08/07/2024,[],/listings/01-ha-residential-land-for-sale-ongata-rongai-8-3475110,land,sale,"KSh 2,500,000"
0.5 ac Land in Thika,Thika,,,,06/06/2024,[],/listings/05-ac-land-for-sale-thika-2-3474958,land,sale,"KSh 18,000,000"
Residential Land in Runda,"Runda, Westlands",,,,22/07/2024,[],/listings/residential-land-for-sale-runda-8-3474803,land,sale,"KSh 50,000,000"
0.05 ha Land in Limuru,Limuru,,,,22/11/2023,[],/listings/005-ha-land-for-sale-limuru-5-3474776,land,sale,"KSh 1,900,000"
0.10 ha Residential Land in Kikuyu Town,"Kikuyu Town, Kikuyu",,,,22/11/2023,[],/listings/010-ha-residential-land-for-sale-kikuyu-town-5-3474619,land,sale,"KSh 14,000,000"
Commercial Land in Bamburi,Bamburi,,,,05/06/2024,['Sea View'],/listings/commercial-land-for-sale-bamburi-1-3474331,land,sale,"KSh 50,000,000"
0.05 ha Residential Land in Kikuyu Town,"Kikuyu Town, Kikuyu",,,,22/11/2023,[],/listings/005-ha-residential-land-for-sale-kikuyu-town-6-3474302,land,sale,"KSh 2,200,000"
1 ac Land in Kikambala,"kikambala, Kikambala",,,1 ac,16/07/2024,[],/listings/1-ac-land-for-sale-kikambala-12-3473456,land,sale,"KSh 22,000,000"
1 ac Land in Ruiru,Ruiru,,,1 ac,06/06/2024,[],/listings/1-ac-land-for-sale-ruiru-3-3473136,land,sale,"KSh 40,000,000"
0.1977 ac Land in Ongata Rongai,Ongata Rongai,,,,06/06/2024,[],/listings/01977-ac-land-for-sale-ongata-rongai-2-3473121,land,sale,"KSh 7,000,000"
3 ac Residential Land in Kikambala,Kikambala,,,3 ac,05/06/2024,"['Bus Stop', 'Hospital', 'School', 'Sea View']",/listings/3-ac-residential-land-for-sale-kikambala-1-3472643,land,sale,"KSh 7,500,000"
"3,200 ft² Land at Mtwapa","mtwapa, Mtwapa",,,3200 ft²,17/07/2024,[],/listings/3200-ft2-land-for-sale-mtwapa-12-3472170,land,sale,"KSh 2,500,000"
0.05 ha Residential Land in Kikuyu Town,"Kikuyu Town, Kikuyu",,,,22/11/2023,[],/listings/005-ha-residential-land-for-sale-kikuyu-town-5-3470954,land,sale,"KSh 1,800,000"
"5,000 ft² Land in Kikambala","mtwapa, Kikambala",,,5000 ft²,28/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/5000-ft2-land-for-sale-kikambala-12-3470706,land,sale,"KSh 2,500,000"
0.25 ac Residential Land at St. Julian Ack Center,"ST. Julian ACK center, Redhill",,,,11/06/2024,"['Hospital', 'Scenic View']",/listings/025-ac-residential-land-for-sale-red-hill-14-3470650,land,sale,"KSh 12,000,000"
"1,011 m² Land in Nyali Area","Nyali, Nyali Area",,,1011 m²,29/07/2024,"['Bus Stop', 'Scenic View', 'School', 'Sea View', 'Shopping Centre']",/listings/1011-m2-land-for-sale-nyali-area-12-3470105,land,sale,"KSh 35,000,000"
100 ac Land at Gatanga Muranga,"muranga county, gatanga muranga, Murang'a County",,,100 ac,15/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/100-ac-land-for-sale-muranga-14-3469928,land,sale,"KSh 1,300,000,000"
Land in Naivasha,Naivasha,,,,22/05/2024,[],/listings/land-for-sale-naivasha-3469711,land,sale,"KSh 900,000"
4 ac Land in Mombasa CBD,"New Malindi road, Mombasa CBD, Mombasa Island",,,4 ac,25/07/2024,[],/listings/4-ac-land-for-sale-mombasa-cbd-12-3469394,land,sale,"KSh 148,000,000"
0.5 ac Land at Kiambu Road,Kiambu Road,,,,01/07/2024,[],/listings/05-ac-land-for-sale-kiambu-road-6-3469177,land,sale,"KSh 50,000,000"
6 ac Land at Kiambu,"Juja Farms, Off Thika Road, Kiambu, Juja",,,6 ac,01/07/2024,[],/listings/6-ac-land-for-sale-juja-6-3469167,land,sale,"KSh 50,000,000"
1 ac Land at Thika,"Along Thika Superhighway, Thika",,,1 ac,01/07/2024,[],/listings/1-ac-land-for-sale-thika-6-3469163,land,sale,"KSh 50,000,000"
60 ac Land at Kenya,"Amboseli, Ol Tukai, Kenya, Namanga",,,60 ac,01/07/2024,[],/listings/60-ac-land-for-sale-namanga-6-3469131,land,sale,"KSh 40,000,000"
0.05 ha Land in Kikuyu Town,"Kikuyu Town, Kikuyu",,,,22/11/2023,[],/listings/005-ha-land-for-sale-kikuyu-town-6-3468803,land,sale,"KSh 1,850,000"
0.05 ha Land in Kikuyu Town,"Kikuyu Town, Kikuyu",,,,22/11/2023,[],/listings/005-ha-land-for-sale-kikuyu-town-6-3468797,land,sale,"KSh 1,750,000"
0.05 ha Residential Land in Kikuyu Town,"Kikuyu Town, Kikuyu",,,,22/11/2023,[],/listings/005-ha-residential-land-for-sale-kikuyu-town-6-3468789,land,sale,"KSh 4,600,000"
0.1 ha Land in Ngong,Ngong,,,,22/11/2023,[],/listings/01-ha-land-for-sale-ngong-6-3468724,land,sale,"KSh 5,800,000"
0.1 ha Residential Land in Kikuyu Town,"Kikuyu Town, Kikuyu",,,,22/11/2023,[],/listings/01-ha-residential-land-for-sale-kikuyu-town-6-3468722,land,sale,"KSh 3,500,000"
0.5 ac Residential Land in Shanzu,Shanzu,,,,05/06/2024,['Sea View'],/listings/05-ac-residential-land-for-sale-shanzu-1-3468322,land,sale,"KSh 25,000,000"
0.1 ha Residential Land in Ongata Rongai,Ongata Rongai,,,,08/07/2024,[],/listings/01-ha-residential-land-for-sale-ongata-rongai-8-3468083,land,sale,"KSh 4,000,000"
0.1 ha Residential Land in Ongata Rongai,Ongata Rongai,,,,08/07/2024,[],/listings/01-ha-residential-land-for-sale-ongata-rongai-8-3468081,land,sale,"KSh 2,500,000"
0.2 ac Land in Kitengela,Kitengela,,,,06/06/2024,[],/listings/02-ac-land-for-sale-kitengela-3-3467622,land,sale,"KSh 4,500,000"
0.2 ha Residential Land in Ngong,Ngong,,,,08/07/2024,[],/listings/02-ha-residential-land-for-sale-ngong-8-3467531,land,sale,"KSh 6,500,000"
0.1 ha Residential Land in Ngong,Ngong,,,,08/07/2024,[],/listings/01-ha-residential-land-for-sale-ngong-8-3467529,land,sale,"KSh 5,500,000"
219 ac Land at Pipeline Link Road,"Pipeline Link Road, Kitengela",,,219 ac,22/04/2024,[],/listings/219-ac-land-for-sale-kitengela-7-3467456,land,sale,"KSh 1,800,000"
Residential Land in Ndeiya,"Ndeiya, Limuru",,,,22/11/2023,[],/listings/residential-land-for-sale-ndeiya-6-3467240,land,sale,"KSh 1,400,000"
0.05 ha Land in Kinoo,"Kinoo, Kikuyu",,,,22/11/2023,[],/listings/005-ha-land-for-sale-kinoo-6-3467232,land,sale,"KSh 5,500,000"
0.1 ha Residential Land in Ongata Rongai,Ongata Rongai,,,,08/07/2024,[],/listings/01-ha-residential-land-for-sale-ongata-rongai-8-3467060,land,sale,"KSh 1,200,000"
0.1 ha Residential Land in Ongata Rongai,Ongata Rongai,,,,08/07/2024,[],/listings/01-ha-residential-land-for-sale-ongata-rongai-8-3467059,land,sale,"KSh 1,300,000"
0.1 ha Residential Land in Ongata Rongai,Ongata Rongai,,,,08/07/2024,[],/listings/01-ha-residential-land-for-sale-ongata-rongai-8-3467054,land,sale,"KSh 1,600,000"
400 m² Residential Land at Diani,Diani,,,400 m²,07/05/2024,[],/listings/400-m2-residential-land-for-sale-diani-17-3466916,land,sale,"KSh 1,700,000"
"100,188 ft² Land in Mombasa CBD","Nyali, Mombasa CBD, Mombasa Island",,,100188 ft²,17/07/2024,"['Hospital', 'Scenic View']",/listings/100188-ft2-land-for-sale-mombasa-cbd-11-3466670,land,sale,"KSh 170,000,000"
"4,046 m² Land at Serena","shanzu, serena, Mombasa CBD, Mombasa Island",,,4046 m²,17/07/2024,['School'],/listings/4046-m2-land-for-sale-mombasa-cbd-12-3466027,land,sale,"KSh 38,000,000"
0.125 ac Land in Thika,Thika,,,,22/11/2023,[],/listings/0125-ac-land-for-sale-thika-6-3465267,land,sale,"KSh 750,000"
0.05 ha Residential Land in Gikambura,"Gikambura, Kikuyu",,,,22/11/2023,[],/listings/005-ha-residential-land-for-sale-gikambura-6-3465172,land,sale,"KSh 3,950,000"
20 ac Land at Kikambala,"kikambala, Kikambala",,,20 ac,29/07/2024,[],/listings/20-ac-land-for-sale-kikambala-12-3464500,land,sale,"KSh 340,000,000"
"43,560 ft² Land in Kikambala","kikambala, Kikambala",,,43560 ft²,17/07/2024,[],/listings/43560-ft2-land-for-sale-kikambala-12-3464245,land,sale,"KSh 20,000,000"
"10,890 ft² Land in Nyali Area","Nyali, Nyali Area",,,10890 ft²,17/07/2024,['School'],/listings/10890-ft2-land-for-sale-nyali-area-12-3464244,land,sale,"KSh 26,000,000"
0.1 ha Residential Land in Kikuyu Town,"Kikuyu Town, Kikuyu",,,,22/11/2023,[],/listings/01-ha-residential-land-for-sale-kikuyu-town-6-3464042,land,sale,"KSh 5,200,000"
5 ac Land in Nyali Area,"Nyali, Nyali Area",,,5 ac,17/07/2024,"['Hospital', 'School']",/listings/5-ac-land-for-sale-nyali-area-12-3463983,land,sale,"KSh 825,000,000"
1 ac Commercial Land in Kikambala,Kikambala,,,1 ac,05/06/2024,['Sea View'],/listings/1-ac-commercial-land-for-sale-kikambala-1-3463937,land,sale,"KSh 25,000,000"
Land in Vipingo,Vipingo,,,,25/07/2024,[],/listings/land-for-sale-vipingo-12-3463934,land,sale,"KSh 2,700,000"
20 ac Land in Mtwapa,"Kikambala, Mtwapa",,,20 ac,25/07/2024,"['Hospital', 'School']",/listings/20-ac-land-for-sale-mtwapa-12-3463928,land,sale,"KSh 340,000,000"
Land in Kikambala,Kikambala,,,,17/07/2024,[],/listings/land-for-sale-kikambala-12-3463900,land,sale,"KSh 600,000,000"
"3,200 ft² Land in Mtwapa",Mtwapa,,,3200 ft²,17/07/2024,['School'],/listings/3200-ft2-land-for-sale-mtwapa-12-3463876,land,sale,"KSh 2,500,000"
Land in Shanzu,Shanzu,,,,17/07/2024,[],/listings/land-for-sale-shanzu-12-3463758,land,sale,"KSh 22,000,000"
Land in Shanzu,Shanzu,,,,29/07/2024,[],/listings/land-for-sale-shanzu-12-3463724,land,sale,"KSh 15,000,000"
Land in Kikambala,Kikambala,,,,17/07/2024,[],/listings/land-for-sale-kikambala-12-3463721,land,sale,"KSh 20,000,000"
Land in Mombasa CBD,"Mombasa CBD, Mombasa Island",,,,17/07/2024,[],/listings/land-for-sale-mombasa-cbd-12-3463654,land,sale,"KSh 13,000,000"
Land in Nyali Area,"Nyali Area, Nyali",,,,17/07/2024,[],/listings/land-for-sale-nyali-area-12-3463630,land,sale,"KSh 60,000,000"
Land in Nyali Area,"Nyali Area, Nyali",,,,29/07/2024,[],/listings/land-for-sale-nyali-area-12-3463606,land,sale,"KSh 39,000,000"
Residential Land in Nyali Area,"Nyali Area, Nyali",,,,29/07/2024,[],/listings/residential-land-for-sale-nyali-area-12-3463538,land,sale,"KSh 12,000,000"
Land in Shanzu,Shanzu,,,,29/07/2024,[],/listings/land-for-sale-shanzu-12-3463491,land,sale,"KSh 100,000,000"
10 ac Land in Mtwapa,Mtwapa,,,10 ac,25/07/2024,[],/listings/10-ac-land-for-sale-mtwapa-12-3463468,land,sale,"KSh 500,000,000"
0.25 ac Residential Land in Ruiru,Ruiru,,,,06/06/2024,"['Bus Stop', 'School']",/listings/025-ac-residential-land-for-sale-ruiru-3-3462721,land,sale,"KSh 10,500,000"
0.05 ha Land in Kikuyu Town,"Kikuyu Town, Kikuyu",,,,22/11/2023,[],/listings/005-ha-land-for-sale-kikuyu-town-6-3462709,land,sale,"KSh 6,500,000"
0.05 ha Land in Kikuyu Town,"Kikuyu Town, Kikuyu",,,,22/11/2023,[],/listings/005-ha-land-for-sale-kikuyu-town-6-3462566,land,sale,"KSh 1,700,000"
506 m² Residential Land at New Valley,"New Valley, Kitengela",,,506 m²,18/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School']",/listings/506-m2-residential-land-for-sale-kitengela-3-3462552,land,sale,"KSh 2,500,000"
"4,047 m² Land in Eldoret",Eldoret,,,4047 m²,06/06/2024,[],/listings/4047-m2-land-for-sale-eldoret-3-3461131,land,sale,"KSh 40,000,000"
"101,171 m² Land in Eldoret",Eldoret,,,101171 m²,06/06/2024,['School'],/listings/101171-m2-land-for-sale-eldoret-3-3461119,land,sale,"KSh 10,000,000"
"1,011 m² Land in Syokimau",Syokimau,,,1011 m²,06/06/2024,[],/listings/1011-m2-land-for-sale-syokimau-3-3460716,land,sale,"KSh 7,500,000"
500 m² Commercial Land in Kikuyu Town,"Kikuyu Town, Kikuyu",,,500 m²,22/11/2023,[],/listings/500-m2-commercial-land-for-sale-kikuyu-town-6-3460353,land,sale,"KSh 4,500,000"
505 m² Land at Namanga Road,"Namanga Road, Kitengela",,,505 m²,18/06/2024,"['Bus Stop', 'Hospital', 'School']",/listings/505-m2-land-for-sale-kitengela-11-3460327,land,sale,"KSh 32,000,000"
0.5 ac Land at Ridgeways,Ridgeways,,,,30/07/2024,[],/listings/05-ac-land-for-sale-ridgeways-16-3459973,land,sale,"KSh 47,000,000"
